Date,Peak ID,min_time,max_time,Duration (minutes)
2025-12-29,0,2025-12-29 13:30:00,2025-12-29 16:00:00,150.0
2025-12-29,1,2025-12-29 19:00:00,2025-12-29 23:30:00,270.0
2025-12-30,1,2025-12-30 00:00:00,2025-12-30 14:30:00,870.0
2025-12-30,2,2025-12-30 18:00:00,2025-12-30 23:30:00,330.0
2025-12-31,2,2025-12-31 00:00:00,2025-12-31 23:30:00,1410.0
2026-01-01,2,2026-01-01 00:00:00,2026-01-01 04:00:00,240.0
2026-01-01,3,2026-01-01 07:30:00,2026-01-01 07:30:00,0.016666666666666666
2026-01-01,4,2026-01-01 08:30:00,2026-01-01 13:00:00,270.0
2026-01-01,5,2026-01-01 18:00:00,2026-01-01 18:30:00,30.0
2026-01-02,6,2026-01-02 08:00:00,2026-01-02 08:00:00,0.016666666666666666
2026-01-02,7,2026-01-02 09:30:00,2026-01-02 13:00:00,210.0
2026-01-02,8,2026-01-02 17:30:00,2026-01-02 19:30:00,120.0
2026-01-02,9,2026-01-02 20:30:00,2026-01-02 22:00:00,90.0
2026-01-03,10,2026-01-03 02:00:00,2026-01-03 02:00:00,0.016666666666666666
2026-01-03,11,2026-01-03 04:00:00,2026-01-03 13:30:00,570.0
2026-01-03,12,2026-01-03 19:00:00,2026-01-03 23:30:00,270.0
2026-01-04,12,2026-01-04 00:00:00,2026-01-04 00:30:00,30.0
2026-01-04,13,2026-01-04 08:00:00,2026-01-04 14:30:00,390.0
2026-01-04,14,2026-01-04 18:30:00,2026-01-04 23:30:00,300.0
2026-01-05,14,2026-01-05 00:00:00,2026-01-05 00:00:00,0.016666666666666666
2026-01-05,15,2026-01-05 07:30:00,2026-01-05 14:00:00,390.0
2026-01-05,16,2026-01-05 19:00:00,2026-01-05 20:00:00,60.0
2026-01-06,17,2026-01-06 07:30:00,2026-01-06 13:30:00,360.0
2026-01-06,18,2026-01-06 17:30:00,2026-01-06 17:30:00,0.016666666666666666
2026-01-06,19,2026-01-06 19:30:00,2026-01-06 23:30:00,240.0
2026-01-07,19,2026-01-07 00:00:00,2026-01-07 02:00:00,120.0
2026-01-07,20,2026-01-07 08:00:00,2026-01-07 23:30:00,930.0
2026-01-08,20,2026-01-08 00:00:00,2026-01-08 02:30:00,150.0
2026-01-08,21,2026-01-08 06:30:00,2026-01-08 23:30:00,1020.0
2026-01-09,21,2026-01-09 00:00:00,2026-01-09 14:00:00,840.0
2026-01-09,22,2026-01-09 18:30:00,2026-01-09 23:30:00,300.0
2026-01-10,22,2026-01-10 00:00:00,2026-01-10 14:00:00,840.0
2026-01-10,23,2026-01-10 17:30:00,2026-01-10 23:30:00,360.0
2026-01-11,23,2026-01-11 00:00:00,2026-01-11 23:30:00,1410.0
2026-01-12,23,2026-01-12 00:00:00,2026-01-12 23:30:00,1410.0
2026-01-13,23,2026-01-13 00:00:00,2026-01-13 23:30:00,1410.0
2026-01-14,23,2026-01-14 00:00:00,2026-01-14 12:00:00,720.0
2026-01-14,24,2026-01-14 19:00:00,2026-01-14 19:30:00,30.0
2026-01-14,25,2026-01-14 23:00:00,2026-01-14 23:30:00,30.0
2026-01-15,25,2026-01-15 00:00:00,2026-01-15 12:30:00,750.0
2026-01-15,26,2026-01-15 19:00:00,2026-01-15 23:30:00,270.0
2026-01-16,26,2026-01-16 00:00:00,2026-01-16 03:00:00,180.0
2026-01-16,27,2026-01-16 07:30:00,2026-01-16 14:30:00,420.0
2026-01-16,28,2026-01-16 19:00:00,2026-01-16 23:30:00,270.0
2026-01-17,28,2026-01-17 00:00:00,2026-01-17 14:00:00,840.0
2026-01-17,29,2026-01-17 19:30:00,2026-01-17 23:30:00,240.0
2026-01-18,30,2026-01-18 08:30:00,2026-01-18 10:30:00,120.0
2026-01-18,31,2026-01-18 12:30:00,2026-01-18 13:00:00,30.0
2026-01-18,32,2026-01-18 19:30:00,2026-01-18 23:30:00,240.0
2026-01-19,32,2026-01-19 00:00:00,2026-01-19 12:30:00,750.0
2026-01-19,33,2026-01-19 20:00:00,2026-01-19 23:30:00,210.0
2026-01-20,33,2026-01-20 00:00:00,2026-01-20 13:00:00,780.0
2026-01-20,34,2026-01-20 20:00:00,2026-01-20 23:30:00,210.0
2026-01-21,34,2026-01-21 00:00:00,2026-01-21 01:30:00,90.0
2026-01-21,35,2026-01-21 07:30:00,2026-01-21 15:00:00,450.0
2026-01-21,36,2026-01-21 17:30:00,2026-01-21 23:30:00,360.0
2026-01-22,36,2026-01-22 00:00:00,2026-01-22 23:30:00,1410.0
2026-01-23,36,2026-01-23 00:00:00,2026-01-23 01:00:00,60.0
2026-01-23,37,2026-01-23 08:00:00,2026-01-23 08:00:00,0.016666666666666666
2026-01-23,38,2026-01-23 09:00:00,2026-01-23 09:30:00,30.0
2026-01-23,39,2026-01-23 12:30:00,2026-01-23 13:30:00,60.0
2026-01-23,40,2026-01-23 20:30:00,2026-01-23 20:30:00,0.016666666666666666
2026-01-24,41,2026-01-24 11:30:00,2026-01-24 12:00:00,30.0
2026-01-24,42,2026-01-24 20:30:00,2026-01-24 22:00:00,90.0
2026-01-25,43,2026-01-25 09:00:00,2026-01-25 09:30:00,30.0
2026-01-25,44,2026-01-25 18:30:00,2026-01-25 23:30:00,300.0
2026-01-26,44,2026-01-26 00:00:00,2026-01-26 01:30:00,90.0
2026-01-26,45,2026-01-26 08:00:00,2026-01-26 23:30:00,930.0
2026-01-27,45,2026-01-27 00:00:00,2026-01-27 12:30:00,750.0
2026-01-27,46,2026-01-27 20:30:00,2026-01-27 21:30:00,60.0
2026-01-28,47,2026-01-28 07:00:00,2026-01-28 13:00:00,360.0
2026-01-28,48,2026-01-28 20:30:00,2026-01-28 23:30:00,180.0
2026-01-29,49,2026-01-29 08:00:00,2026-01-29 11:30:00,210.0
2026-01-29,50,2026-01-29 18:00:00,2026-01-29 21:30:00,210.0
2026-01-30,51,2026-01-30 08:00:00,2026-01-30 15:30:00,450.0
2026-01-30,52,2026-01-30 17:00:00,2026-01-30 23:30:00,390.0
2026-01-31,52,2026-01-31 00:00:00,2026-01-31 02:30:00,150.0
2026-01-31,53,2026-01-31 07:00:00,2026-01-31 23:30:00,990.0
2026-02-01,53,2026-02-01 00:00:00,2026-02-01 23:30:00,1410.0
2026-02-02,53,2026-02-02 00:00:00,2026-02-02 00:00:00,0.016666666666666666
2026-02-02,54,2026-02-02 06:00:00,2026-02-02 06:00:00,0.016666666666666666
2026-02-02,55,2026-02-02 07:30:00,2026-02-02 14:30:00,420.0
2026-02-02,56,2026-02-02 17:30:00,2026-02-02 22:00:00,270.0
2026-02-03,57,2026-02-03 07:30:00,2026-02-03 12:30:00,300.0
2026-02-03,58,2026-02-03 17:00:00,2026-02-03 17:00:00,0.016666666666666666
2026-02-03,59,2026-02-03 18:00:00,2026-02-03 23:00:00,300.0
2026-02-04,60,2026-02-04 09:00:00,2026-02-04 09:30:00,30.0
2026-02-04,61,2026-02-04 10:30:00,2026-02-04 10:30:00,0.016666666666666666
2026-02-04,62,2026-02-04 14:00:00,2026-02-04 17:00:00,180.0
2026-02-04,63,2026-02-04 19:00:00,2026-02-04 21:30:00,150.0
2026-02-05,64,2026-02-05 18:00:00,2026-02-05 23:00:00,300.0
